MovieID,Title,AvgRating,Count
10,GoldenEye (1995),3.428,16918
2780,"Raven, The (1963)",3.187,259
716,Switchblade Sisters (1975),3.028,193
4093,Cop (1988),2.947,57
3520,How to Stuff a Wild Bikini (1965),2.279,77
56067,Texas Terror (1935),2.333,3
1534,"Bonheur, Le (1965)",3.326,46
4162,See Spot Run (2001),2.410,106
30894,White Noise (2005),2.601,312
26834,Philadelphia Experiment II (1993),2.654,26
51277,"36th Chamber of Shaolin, The (a.k.a. Master Killer) (Shao Lin san shi liu fang) (1978)",3.727,33
6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),2.958,12
296,Pulp Fiction (1994),4.157,34864
7410,"Osterman Weekend, The (1983)",3.103,102
58295,"Bank Job, The (2008)",3.674,605
4188,Hans Christian Andersen (1952),3.594,218
55721,Elite Squad (Tropa de Elite) (2007),3.784,51
2822,Medicine Man (1992),3.012,1181
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",3.587,120
7562,Dobermann (1997),3.321,84
2695,"Boys, The (1998)",2.800,50
37727,Flightplan (2005),3.073,715
6154,Deliver Us from Eva (2003),2.743,72
6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),3.156,96
7699,Who the Hell Is Juliette? (¿Quién diablos es Juliette?) (1997),3.250,8
40815,Harry Potter and the Goblet of Fire (2005),3.693,3452
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),1.727,688
35957,Red Eye (2005),3.151,581
7053,Roberta (1935),3.265,17
8628,Search and Destroy (1995),3.071,7
62721,Bad Eggs (2003),3.500,3
5872,Die Another Day (2002),3.153,2605
39715,American Pie Presents Band Camp (2005),2.378,225
3200,"Last Detail, The (1973)",3.869,636
3666,Retro Puppet Master (1999),1.879,62
5713,"Boogens, The (1981)",3.000,4
6240,One Good Cop (1991),2.912,68
2108,L.A. Story (1991),3.632,4157
2930,Return with Honor (1998),3.981,54
52321,Seraphim Falls (2006),3.346,65
3987,Bounce (2000),2.981,1104
4054,Save the Last Dance (2001),3.158,1550
2311,2010: The Year We Make Contact (1984),3.366,2364
6212,Bringing Down the House (2003),2.817,614
4818,Extreme Days (2001),2.267,30
60135,Surfwise (2007),3.350,10
7402,"Food of the Gods, The (1976)",2.378,41
955,Bringing Up Baby (1938),4.070,2421
4895,"Wash, The (2001)",2.545,66
5786,Paid in Full (2002),3.105,19
8908,Ladder 49 (2004),3.162,395
3003,Train of Life (Train De Vie) (1998),3.358,88
26306,Theater of Blood (1973),3.500,41
64275,"Blue Light, The (Das Blaue Licht) (1932)",5.000,1
316,Stargate (1994),3.349,18925
1654,FairyTale: A True Story (1997),3.322,401
2986,RoboCop 2 (1990),2.403,2703
3106,Come See the Paradise (1990),3.230,61
4850,Spriggan (Supurigan) (1998),3.215,142
4790,"Return of a Man Called Horse, The (1976)",2.955,88
8044,I Am a Fugitive from a Chain Gang (1932),3.870,138
8403,Helen of Troy (1956),2.882,17
2942,Flashdance (1983),2.920,2004
1601,Hoodlum (1997),2.851,400
3201,Five Easy Pieces (1970),3.930,1188
6618,Shaolin Soccer (Siu lam juk kau) (2001),3.672,1212
6515,You Only Live Once (1937),3.479,24
64508,Starship Troopers 3: Marauder (2008),2.333,15
4001,Code of Silence (1985),2.646,89
5355,"Cassandra Crossing, The (1976)",3.034,44
584,I Don't Want to Talk About It (De eso no se habla) (1993),3.175,20
61348,Disaster Movie (2008),0.912,40
5878,Talk to Her (Hable con Ella) (2002),4.021,1604
27434,Darkness (2002),2.385,126
55402,Beaufort (2007),3.400,15
44709,Akeelah and the Bee (2006),3.720,330
3974,"Little Vampire, The (2000)",2.397,146
2616,Dick Tracy (1990),2.709,3209
3065,Nothing to Lose (a.k.a. Ten Benny) (1996),3.238,21
3559,Limelight (1952),3.728,171
2977,Crazy in Alabama (1999),2.706,255
31433,"Wedding Date, The (2005)",3.017,203
2225,Easy Virtue (1927),2.731,13
3489,Hook (1991),3.097,4186
271,Losing Isaiah (1995),3.325,848
1002,Ed's Next Move (1996),3.495,103
6519,Fun with Dick and Jane (1977),3.042,107
2430,Mighty Joe Young (1949),3.104,586
794,Midnight Dancers (Sibak) (1994),3.386,70
25789,Shanghai Express (1932),4.250,2
7023,"Wedding Banquet, The (Hsi yen) (1993)",3.967,494
48696,Little Children (2006),3.784,522
4739,Lisa Picard is Famous (a.k.a. Famous) (2000),2.750,24
30981,Wetherby (1985),3.409,11
63989,"Devil Doll, The (1936)",3.300,5
26225,Claire's Knee (Le Genou de Claire) (1970),3.333,9
1617,L.A. Confidential (1997),4.094,15018
5903,Equilibrium (2002),3.766,2290
2065,"Purple Rose of Cairo, The (1985)",3.666,2272
6664,Commando (1985),3.046,829
5956,Gangs of New York (2002),3.419,3358
53468,Fido (2007),3.528,123
2419,Extremities (1986),3.148,254
772,Quartier Mozart (1992),2.886,22
3284,They Might Be Giants (1971),3.551,136
6467,Jenny Lamour (Quai des Orfèvres) (1947),3.898,49
5343,"Temp, The (1993)",2.421,95
7061,Dark Victory (1939),3.952,114
8263,Take Me Out to the Ball Game (1949),3.161,31
3770,Dreamscape (1984),3.362,795
57534,"Eye, The (2008)",2.506,85
26289,Emperor of the North (Emperor of the North Pole) (1973),3.239,23
64197,Hunger (2008),3.833,3
364,"Lion King, The (1994)",3.749,20972
1673,Boogie Nights (1997),3.670,7355
1834,"Spanish Prisoner, The (1997)",3.900,2754
4970,"Blue Angel, The (Der Blaue Engel) (1930)",3.923,625
7218,"Ox-Bow Incident, The (1943)",3.919,210
270,Love Affair (1994),3.155,830
4440,Fists of Fury (Tang shan da xiong) (1971),3.538,251
7831,Another Thin Man (1939),3.888,161
349,Clear and Present Danger (1994),3.672,18327
1947,West Side Story (1961),3.860,4511
3392,She-Devil (1989),2.162,597
5148,Black Like Me (1964),3.086,29
2981,"Brother, Can You Spare a Dime? (1975)",3.324,37
777,Pharaoh's Army (1995),2.500,18
8062,Dahmer (2002),2.453,43
31042,Hell's Angels (1930),3.217,30
5039,Dragonslayer (1981),3.336,538
59014,Superhero Movie (2008),2.215,86
643,Peanuts - Die Bank zahlt alles (1996),2.367,15
8887,Whispers in the Dark (1992),2.833,18
5969,My Girl 2 (1994),2.430,369
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),3.955,78
59,"Confessional, The (Confessionnal, Le) (1995)",3.581,135
967,"Outlaw, The (1943)",2.745,94
26577,Nobody's Fool (1986),3.423,26
54505,Arctic Tale (2007),3.182,11
3332,"Legend of Lobo, The (1962)",3.000,3
2094,"Rocketeer, The (1991)",3.049,3763
33164,House of Wax (2005),2.418,287
1021,Angels in the Outfield (1994),2.835,1817
54796,2 Days in Paris (2007),3.339,140
7316,Confessions of a Teenage Drama Queen (2004),2.417,180
5115,Cast a Giant Shadow (1966),3.080,25
4666,Skin Deep (1989),2.553,103
43011,"Dunwich Horror, The (1970)",2.583,6
2436,Tea with Mussolini (1999),3.389,845
896,Wild Reeds (Les Roseaux sauvages) (1994),3.667,317
4766,Our Lady of the Assassins (La Virgen de los Sicarios) (2000),3.042,83
32289,Ice Princess (2005),2.850,100
31934,"Four Feathers, The (1939)",3.530,82
9013,Secret Honor (1984),3.717,30
2698,Zone 39 (1997),2.143,14
7255,Win a Date with Tad Hamilton! (2004),2.849,345
5812,Far from Heaven (2002),3.752,1224
7258,"Perfect Score, The (2004)",2.821,176
1955,Kramer Vs. Kramer (1979),3.724,2674
1308,I Shot a Man in Vegas (1995),3.029,17
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),3.565,46
63828,Confessions of a Superhero (2007),1.750,2
3502,My Life (1993),3.365,340
5470,"Importance of Being Earnest, The (1952)",3.812,385
3525,Bachelor Party (1984),3.063,1116
4220,"Longest Yard, The (1974)",3.563,669
3132,Daddy Long Legs (1919),3.404,83
2727,Killer's Kiss (1955),3.428,195
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",3.718,87
1920,Small Soldiers (1998),2.799,2063
7171,Aileen: Life and Death of a Serial Killer (2003),3.476,106
1890,Little Boy Blue (1997),2.840,47
46974,World Trade Center (2006),3.034,281
2575,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",3.992,885
50800,"Messengers, The (2007)",2.591,77
5988,Quicksilver (1986),2.833,81
2223,"Farmer's Wife, The (1928)",2.816,19
5974,"Thief of Bagdad, The (1940)",3.690,158
6452,"Long, Hot Summer, The (1958)",3.789,140
4751,"Hunter, The (1980)",2.898,49
6150,Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),3.000,7
1703,For Richer or Poorer (1997),2.733,427
1251,8 1/2 (1963),4.074,1554
5099,Heidi (1937),3.357,227
7038,Things You Can Tell Just by Looking at Her (2000),3.472,106
8880,Mask (1985),3.344,755
5386,"Pride and the Passion, The (1957)",3.054,28
3542,Coming Apart (1969),2.450,10
1735,Great Expectations (1998),3.192,1622
1236,Trust (1990),4.070,556
6193,Poolhall Junkies (2002),3.456,171
50354,"Return of Don Camillo, The (Le Retour de Don Camillo) (1956)",2.962,13
392,"Secret Adventures of Tom Thumb, The (1993)",3.308,169
8997,"Stooge, The (1953)",2.833,18
3176,"Talented Mr. Ripley, The (1999)",3.465,7637
6323,Identity (2003),3.573,2414
40414,Merry Christmas (Joyeux Noël) (2005),3.811,172
8643,"Cinderella Story, A (2004)",3.029,207
2845,Whiteboyz (1999),2.321,28
3009,Portraits Chinois (1996),2.700,15
2943,Indochine (1992),3.683,684
1623,Wishmaster (1997),2.457,612
4541,"Serpent and the Rainbow, The (1988)",3.187,460
106,Nobody Loves Me (Keiner liebt mich) (1994),3.494,77
7306,Herod's Law (La Ley de Herodes) (2000),3.651,43
5263,Strait-Jacket (1964),3.188,32
402,Open Season (1996),2.905,37
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",3.500,14
1552,Con Air (1997),3.172,7912
8371,"Chronicles of Riddick, The (2004)",3.137,1343
2363,Godzilla (Gojira) (1954),3.211,1343
1336,Body Parts (1991),2.277,298
33672,Lords of Dogtown (2005),3.429,219
6949,"Big Empty, The (2003)",3.310,42
39439,God's Sandbox (Tahara) (2002),3.500,1
25927,"Stranger, The (1946)",3.739,113
7833,Shadow of the Thin Man (1941),3.880,142
4491,Criminal Law (1988),2.947,38
6354,"Carpetbaggers, The (1964)",3.081,31
3193,Creature (1999),2.875,4
62729,Niko & The Way to the Stars (Niko - Lentäjän poika) (2008),3.250,2
3326,What Planet Are You From? (2000),2.769,603
6217,"Safety of Objects, The (2001)",3.349,86
31420,Assault on Precinct 13 (2005),3.122,508
32589,Beauty Shop (2005),2.747,93
3637,Vagabond (Sans toit ni loi) (1985),3.659,63
934,Father of the Bride (1950),3.484,2161
162,Crumb (1994),4.010,3599
5299,My Big Fat Greek Wedding (2002),3.504,5259
37211,Go West (1940),3.188,32
828,"Adventures of Pinocchio, The (1996)",3.162,926
129,Pie in the Sky (1996),3.232,123
6135,Still of the Night (1982),2.962,39
31692,Uncle Nino (2003),2.250,2
2987,Who Framed Roger Rabbit? (1988),3.529,12157
44191,V for Vendetta (2006),3.872,4405
8967,Seed of Chucky (2004),2.123,134
33821,"Deal, The (2005)",3.000,11
7341,"Chase, The (1966)",3.205,22
3220,Night Tide (1961),3.000,6
5120,Sleuth (1972),4.000,626
2789,Damien: Omen II (1978),2.830,758
972,"Last Time I Saw Paris, The (1954)",3.280,66
55830,Be Kind Rewind (2008),3.316,453
3517,"Bells, The (1926)",3.250,12
2084,Newsies (1992),3.123,597
7840,Gunga Din (1939),3.781,226
26792,Sidekicks (1992),2.122,37
5259,Homicidal (1961),2.844,16
528,"Scout, The (1994)",2.817,581
47261,"Night Listener, The (2006)",2.819,108
2797,Big (1988),3.630,10788
4678,UHF (1989),3.492,1071
4968,Piñero (2001),2.705,39
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),3.519,53
26554,"Quiet Earth, The (1985)",3.704,108
7139,In America (2002),3.974,1264
2607,Get Real (1998),3.809,345
4193,"Fantasticks, The (1995)",3.132,53
60147,Roman de gare (2007),3.364,11
2358,Savior (1998),3.530,66
7919,Drunken Angel (Yoidore tenshi) (1948),3.761,44
8683,"Magnificent Seven Ride!, The (1972)",2.984,31
3671,Blazing Saddles (1974),3.904,5298
1935,How Green Was My Valley (1941),3.891,530
2139,"Secret of NIMH, The (1982)",3.758,2396
8745,"World of Suzie Wong, The (1960)",2.981,27
32674,Islands in the Stream (1977),2.974,19
57845,Joe Strummer: The Future Is Unwritten (2007),3.805,41
4805,Sayonara (1957),3.432,59
53887,O Lucky Man! (1973),3.593,43
769,Marlene Dietrich: Shadow and Light (1996),3.533,105
55553,Black Sheep (2006),3.107,117
6160,Amandla! A Revolution In Four Part Harmony (2002),3.477,44
7290,"Sin of Harold Diddlebock, The (1947)",3.188,16
326,To Live (Huozhe) (1994),4.104,804
3484,"Skulls, The (2000)",2.749,1273
4092,Cherry 2000 (1987),2.670,244
5286,"Destinées, Les (Destinées Sentimentales, Les) (2000)",2.621,33
3243,Encino Man (1992),2.579,1343
1730,Kundun (1997),3.678,1078
46335,"Fast and the Furious: Tokyo Drift, The (2006)",2.588,362
2241,Class (1983),2.737,410
4706,"Cage aux Folles II, La (1980)",3.000,109
70,From Dusk Till Dawn (1996),3.250,7119
5113,After the Fox (1966),3.097,36
8602,Shadows (1959),3.884,43
8659,Brief Crossing (Brève traversée) (2001),3.444,9
167,Feast of July (1995),3.133,60
52016,Nomad (2005),2.500,4
153,Batman Forever (1995),2.916,19326
3159,Fantasia 2000 (1999),3.537,2165
1410,"Evening Star, The (1996)",3.083,481
8906,Cannibal Holocaust (1980),3.155,165
25798,Island of Lost Souls (1932),3.833,6
32314,Incident at Loch Ness (2004),3.188,40
60983,Eve and the Fire Horse (2005),3.500,2
2391,"Simple Plan, A (1998)",3.732,3843
5945,About Schmidt (2002),3.498,2768
2357,Central Station (Central do Brasil) (1998),4.141,1396
6867,"Station Agent, The (2003)",3.991,1605
7295,After the Life (Après la vie) (2002),3.306,18
34538,Asylum (2005),3.130,23
4583,Disorganized Crime (1989),3.043,58
33781,Quo Vadis (1951),3.403,31
5094,Rollerball (2002),1.839,485
59784,Kung Fu Panda (2008),3.746,644
5932,Burden of Dreams (1982),4.061,122
627,"Last Supper, The (1995)",3.537,1142
6036,Secret Admirer (1985),3.024,63
4869,Burnt Money (Plata Quemada) (2000),3.404,26
7413,Hangman's Curse (2003),2.091,11
4510,Heartbreak Hotel (1988),2.716,37
2701,Wild Wild West (1999),2.248,5909
4361,Tootsie (1982),3.701,4129
631,All Dogs Go to Heaven 2 (1996),2.739,1255
3120,"Distinguished Gentleman, The (1992)",2.965,546
998,Set It Off (1996),3.210,498
2008,"This World, Then the Fireworks (1997)",2.678,76
40946,Sarah Silverman: Jesus Is Magic (2005),3.373,208
47124,"Ant Bully, The (2006)",3.053,103
4482,"Bright Lights, Big City (1988)",2.722,221
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),3.483,87
579,"Escort, The (Scorta, La) (1993)",2.868,19
5721,"Chosen, The (1982)",3.707,147
4065,Foxy Brown (1974),3.178,121
7253,It (1927),3.196,28
25975,"Life of Oharu, The (Saikaku ichidai onna) (1952)",4.500,3
4270,"Mummy Returns, The (2001)",2.948,3814
1756,"Prophecy II, The (1998)",2.682,291
5995,"Pianist, The (2002)",4.075,4212
7124,Grass (1999),3.616,129
6965,Journeys with George (2002),3.688,32
7071,"Woman Under the Influence, A (1974)",3.833,114
8574,"Claymation Christmas Celebration, A (1987)",3.559,110
46803,Young Mr. Lincoln (1939),3.674,69
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),4.184,1824
33193,Viva María! (1965),3.167,12
6813,"Ghost and Mr. Chicken, The (1966)",3.207,104
7647,Noises Off... (1992),3.684,163
865,Small Faces (1996),3.379,62
2678,Desert Blue (1999),2.969,128
5751,Goodbye Pork Pie (1981),3.400,10
4576,C.H.U.D. II - Bud the Chud (1989),1.875,36
1104,"Streetcar Named Desire, A (1951)",4.071,3364
1641,"Full Monty, The (1997)",3.744,9019
3438,Teenage Mutant Ninja Turtles (1990),2.756,2681
55276,Michael Clayton (2007),3.791,954
4037,House of Games (1987),4.006,1083
2642,Superman III (1983),2.388,2658
3206,Against All Odds (1984),2.990,458
27857,As in Heaven ( Så som i Himmelen ) (2004),3.938,8
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",3.866,883
1788,Men with Guns (1997),3.787,444
7791,Internal Affairs (1990),3.334,169
6465,Jubilee (1977),2.750,12
4365,Pavilion of Women (2000),3.200,10
62796,Fifty Pills (2006),2.833,6
6189,Dischord (2001),1.000,1
7872,Getting It Right (1989),3.500,14
2826,"13th Warrior, The (1999)",3.056,3798
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",4.156,588
26285,Dark Star (1974),3.422,161
8197,Hiroshima Mon Amour (1959),3.867,162
4966,"Incredible Shrinking Man, The (1957)",3.610,323
5828,Blackrock (1997),3.429,14
5084,Caged Heat (1974),2.365,26
7411,Munchies (1987),2.344,16
325,National Lampoon's Senior Trip (1995),2.613,669
3359,Breaking Away (1979),4.041,1753
1995,Poltergeist II: The Other Side (1986),2.430,884
1174,Dead Tired (Grosse Fatigue) (1994),3.153,62
8786,Port of Shadows (Quai des brumes) (1938),3.851,37
3597,Whipped (2000),2.591,254
1555,"To Have, or Not (En avoir (ou pas)) (1995)",4.000,41
8227,Drums Along the Mohawk (1939),3.276,38
3483,"Road to El Dorado, The (2000)",3.087,1019
6067,Ordinary Decent Criminal (2000),3.301,113
4559,Vice Versa (1988),2.446,202
1383,Adrenalin: Fear the Rush (1996),2.358,88
47937,Severance (2006),3.185,84
7932,Dark Days (2000),3.884,207
27888,When Will I Be Loved (2004),2.598,46
2636,"Mummy's Ghost, The (1944)",2.510,48
7153,"Lord of the Rings: The Return of the King, The (2003)",4.155,12366
4052,Antitrust (2001),3.077,1084
5227,Barabbas (1962),3.361,54
8673,Crash Dive (1943),2.929,7
5057,4 for Texas (1963),3.034,29
7823,Demon Lover Diary (1980),4.500,1
3932,"Invisible Man, The (1933)",3.569,854
48416,School for Scoundrels (2006),3.022,135
50792,Catch and Release (2006),3.070,136
1622,Kicked in the Head (1997),2.388,40
3782,Shaft's Big Score! (1972),2.741,87
8669,Stay Hungry (1976),2.630,27
4910,Katie Tippel (Keetje Tippel) (1975),3.071,14
40494,Zombie and the Ghost Train (Zombie ja Kummitusjuna) (1991),3.500,2
2184,"Trouble with Harry, The (1955)",3.690,841
5360,"Survivors, The (1983)",2.762,61
26052,Pickpocket (1959),3.791,79
27875,Redemption: The Stan Tookie Williams Story (2004),3.578,32
4738,Happy Accidents (2000),3.627,225
59840,Cold Sweat (De la part des copains) (1970),2.500,1
2369,Desperately Seeking Susan (1985),2.943,3302
4489,Coming to America (1988),3.486,2258
6473,Half Moon Street (1986),2.931,51
4423,"Entertainer, The (1960)",3.804,74
2305,Slam (1998),3.586,116
6792,"Barber of Siberia, The (Sibirskij tsiryulnik) (1998)",3.212,40
4561,Waxwork (1988),2.799,127
8604,Taxi (1998),3.550,388
7403,Food of the Gods II (1989),1.844,16
3890,Back Stage (2000),2.833,3
7189,"Car 54, Where Are You? (1994)",1.765,49
59729,Savage Grace (2007),2.765,17
56389,My Blueberry Nights (2007),3.367,98
30942,Arrowhead (1953),3.050,10
4747,Speedway Junky (1999),2.792,12
3838,Phantasm III: Lord of the Dead (1994),2.418,116
48872,13 Tzameti (2005),3.622,49
6992,Guarding Tess (1994),3.046,252
25930,Odd Man Out (1947),3.886,22
3826,Hollow Man (2000),2.506,3736
6966,Darkman (1990),3.071,673
4640,Brother (2000),3.554,326
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",3.237,19
54771,"Invasion, The (2007)",3.057,184
6161,Painted Fire (Chihwaseon) (2002),3.000,25
3818,Pot O' Gold (1941),2.446,28
63069,Guinea Pig: Flowers of Flesh and Blood (Za ginipiggu 2: Chiniku no hana) (1985),3.750,2
37739,"Greatest Game Ever Played, The (2005)",3.659,179
8684,"Man Escaped, A (Un condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",4.098,97
56167,Om Shanti Om (2007),2.767,15
6026,"Deathmaker, The (Der Totmacher) (1995)",3.438,8
34326,Last Days (2005),2.939,98
36511,Undiscovered (2005),2.500,8
262,"Little Princess, A (1995)",3.770,2250
6794,Beethoven's 2nd (1993),1.921,458
4113,"Glass Menagerie, The (1987)",3.492,133
4213,Deepstar Six (1989),2.473,226
5387,Enough (2002),2.631,354
51660,"Ultimate Gift, The (2006)",3.578,51
2254,Choices (1981),2.786,7
1379,Young Guns II (1990),2.964,1886
58964,Inside (À l'intérieur) (2007),3.571,7
45361,"American Haunting, An (2005)",2.392,102
25999,"Wild One, The (1953)",3.577,98
5861,Tales of Ordinary Madness (Storie di Ordinaria Follia) (1981),3.250,8
49007,Arabesque (1966),3.289,38
5708,All Night Long (1981),2.333,15
4734,Jay and Silent Bob Strike Back (2001),3.308,3153
2759,Dick (1999),3.297,1759
3066,Tora! Tora! Tora! (1970),3.670,1142
3892,Anatomy (Anatomie) (2000),2.952,166
1742,Caught Up (1998),2.400,15
1467,Salut cousin! (1996),3.132,19
4748,3 Ninjas (1992),2.163,451
